Country,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,
United Kingdom,3963,3640,3544,3563,3298,3361,3956,1101,3561,4611,
Cayman Islands,1055,1038,1131,1069,1252,1153,1780,2592,2794,3027,
Indonesia,1380,1213,1483,2184,2274,514,1866,1521,3416,2979,
Turks and Caicos Islands,499,1109,1003,1269,1097,897,1871,1973,2075,2918,
Micronesia,728,816,1007,889,1160,1425,2034,1725,1865,1931,
Barbados,1507,1218,1210,974,1101,685,1177,2048,1487,1841,
Bermuda,583,577,480,496,891,994,1003,1421,1572,1825,
Belize,363,645,741,923,1079,894,1286,1339,1679,1682,
Belgium-Luxembourg(*),997,1424,868,449,1430,140,0,371,865,1496,
Guyana,48,60,48,195,281,211,356,559,1410,1443,
Haiti,1507,846,997,919,557,697,443,804,673,1104,
Marshall Islands,439,548,496,662,655,1004,1121,968,1082,1067,
Ecuador,4506,543,1458,2236,1646,1639,1853,1381,1161,1057,
French Pacific Islands(*),553,427,470,937,1886,384,268,428,986,820,
Netherlands,2526,2580,1573,1838,652,1118,1296,1058,1010,816,
Macau,167,105,0,120,222,0,119,318,680,708,
Palau,159,315,447,793,674,586,805,482,604,706,
Samoa,234,317,397,524,739,541,659,809,926,591,
North Macedonia,0,0,281,155,0,2963,0,0,88,554,
Other Pacific Islands,65,279,328,349,377,196,255,94,337,522,
Gambia,0,0,68,28,0,0,0,0,0,418,
South Africa,40,206,93,230,5,56,21,59,614,411,
Gabon,0,0,140,0,156,257,316,352,266,323,
Venezuela,7,0,0,7,45,60,16,677,829,290,
Italy(*),200,845,737,523,518,416,662,169,19,248,
Angola,0,0,374,0,20,54,247,192,341,245,
United Arab Emirates,383,1323,602,1409,1100,1332,960,3098,2885,235,
Congo (Kinshasa),0,0,225,0,0,0,0,0,0,225,
Iraq,0,20,0,0,0,9,7,51,69,208,
Egypt,188,155,231,73,119,0,12,183,241,202,
Paraguay,23,0,75,275,463,216,295,260,180,195,
Qatar,0,0,0,152,0,0,0,0,0,186,
Bahrain,34,69,110,71,33,70,70,423,319,181,
Sierra Leone,0,0,0,6,0,0,0,0,32,178,
Oman,0,12,0,55,0,0,28,0,120,156,
France(*),153,60,48,14,86,66,7,19,0,154,
Suriname,19,22,20,71,40,95,113,371,155,140,
Denmark,81,110,35,36,175,0,0,34,0,90,
Congo (Brazzaville),0,0,125,29,194,108,0,0,0,87,
Equatorial Guinea,271,325,300,172,188,162,157,220,80,83,
Turkey,0,58,0,0,0,0,7,13,28,80,
Argentina,0,0,114,63,42,147,43,35,32,76,
Nigeria,16,43,61,56,77,0,0,0,0,73,
Uruguay,241,69,389,381,231,228,10,20,32,71,
Spain,533,596,341,477,137,3,32,28,26,70,
Cambodia,30,0,0,195,70,74,0,5,136,68,
Saudi Arabia,0,0,0,0,4,6,304,724,760,65,
Somalia,0,0,0,0,13,0,0,0,0,52,
Mayotte,24,0,0,0,0,0,0,0,0,45,
Mauritius,0,0,0,0,0,0,3,0,36,37,
French Guiana,0,0,0,0,0,0,0,0,0,32,
Jamaica,298,48,192,43,116,76,53,114,491,32,
Senegal,0,0,0,0,0,4,26,26,,,
Greece,3,33,4,80,37,4,33,6,9,22,
Morocco,0,0,0,0,0,0,0,52,0,18,
Namibia,269,0,0,53,0,0,0,0,0,15,
Seychelles,11,0,4,21,9,0,0,0,17,15,
Djibouti,15,3,6,22,0,11,35,29,34,14,
India,0,0,8,0,0,36,3,0,11,6,
Kazakhstan,0,0,0,0,91,0,0,3,0,6,
French Ind. Ocean Territory(*),49,56,74,78,61,67,17,14,8,3,
Hungary,0,0,7,8,0,0,0,0,0,3,
Georgia,311,204,1186,27,454,1083,51,48,0,3,
Thailand,0,12,52,0,35,85,16,54,71,3,
Sri Lanka,0,0,0,0,0,3,10,11,0,3,
